drawing_id,metric,pre,post,diff,pct_change
39ac810d-ac4b-4444-ab53-0865acff2e89,X Power,0.000373066,10.9949,10.994526934,2947072.8862989387
39ac810d-ac4b-4444-ab53-0865acff2e89,ratio,0.0559536,2.25816,2.2022064,3935.7724972119763
39ac810d-ac4b-4444-ab53-0865acff2e89,X Freq,1.23369,99.3932,98.15951,7956.578232781331
39ac810d-ac4b-4444-ab53-0865acff2e89,Residue theta-r,0.241282,0.28809,0.046808000000000016,19.399706567419045
39ac810d-ac4b-4444-ab53-0865acff2e89,tightness (Up),0.17479,0.0,-0.17479,-100.0
39ac810d-ac4b-4444-ab53-0865acff2e89,Speed Power,30.2765,33135200.0,33135169.7235,109441876.4503823
39ac810d-ac4b-4444-ab53-0865acff2e89,Pressure Freq,2.18753,0.0,-2.18753,-100.0
39ac810d-ac4b-4444-ab53-0865acff2e89,1st order z cr,7.24138,2.52809,-4.713290000000001,-65.08828427730626
39ac810d-ac4b-4444-ab53-0865acff2e89,Y Freq,1.17495,97.9097,96.73475,8233.095025320228
39ac810d-ac4b-4444-ab53-0865acff2e89,Y Power,0.000535311,11075.9,11075.899464689,2069058820.8889787
39ac810d-ac4b-4444-ab53-0865acff2e89,Sampling frequency,120.314,1012.72,892.4060000000001,741.7308043951662
39ac810d-ac4b-4444-ab53-0865acff2e89,Speed mean,147.725,26741.1,26593.375,18001.946183787444
39ac810d-ac4b-4444-ab53-0865acff2e89,Convergency,20.0,0.0,-20.0,-100.0
39ac810d-ac4b-4444-ab53-0865acff2e89,Residue pr-t,0.213359,2.95589,2.742531,1285.406755749699
39ac810d-ac4b-4444-ab53-0865acff2e89,1st order sm,2.31723,10.0688,7.751569999999999,334.51880046434746
39ac810d-ac4b-4444-ab53-0865acff2e89,Ang Sp Power,4.29007e-05,0.000508741,0.00046584029999999997,1085.8571072266886
39ac810d-ac4b-4444-ab53-0865acff2e89,L hemi-pr,2.09433,0.238881,-1.8554489999999997,-88.59391786394694
39ac810d-ac4b-4444-ab53-0865acff2e89,R-L hemi-pr,-0.120479,0.264736,0.38521500000000003,319.73621959013605
39ac810d-ac4b-4444-ab53-0865acff2e89,Speed peak,464.034,479915.0,479450.966,103322.37853260753
39ac810d-ac4b-4444-ab53-0865acff2e89,Residue sp-t,0.627474,907.288,906.660526,144493.72021788952
39ac810d-ac4b-4444-ab53-0865acff2e89,Speed Freq,3.52484,22.2522,18.727359999999997,531.2967397101711
39ac810d-ac4b-4444-ab53-0865acff2e89,slope_3,14.2002,82529.0,82514.7998,581081.9551837298
39ac810d-ac4b-4444-ab53-0865acff2e89,tightness (Up-Lw),0.00465454,0.0,-0.00465454,-100.0
39ac810d-ac4b-4444-ab53-0865acff2e89,number of cycles,3.0,0.0,-3.0,-100.0
39ac810d-ac4b-4444-ab53-0865acff2e89,1st quad average median,7.34145,0.0,-7.34145,-100.0
39ac810d-ac4b-4444-ab53-0865acff2e89,DOS,0.650467,4.0,3.349533,514.9428026325701
39ac810d-ac4b-4444-ab53-0865acff2e89,R/L hemi-pr,0.904947,15.2469,14.341953,1584.8390016210897
39ac810d-ac4b-4444-ab53-0865acff2e89,2nd order z cr,31.0345,11.236,-19.7985,-63.79513122492709
39ac810d-ac4b-4444-ab53-0865acff2e89,Nor-power,0.00706338,0.0,-0.00706338,-100.0
d0838fe2-d593-43d3-88fe-8718bafdf3b7,100XNor-power,0.346736,7.74755,7.4008140000000004,2134.4233076461633
d0838fe2-d593-43d3-88fe-8718bafdf3b7,Pressure Power,0.130913,14.3061,14.175187000000001,10827.944512768023
d0838fe2-d593-43d3-88fe-8718bafdf3b7,slope_2,132.753,3046.34,2913.587,2194.742868334426
d0838fe2-d593-43d3-88fe-8718bafdf3b7,traxis_pw3,40.4804,462.482,422.00160000000005,1042.483769923222
d0838fe2-d593-43d3-88fe-8718bafdf3b7,2nd order sm,3.95341,-7.42722,-11.38063,-287.86870069130197
d0838fe2-d593-43d3-88fe-8718bafdf3b7,Ang Sp Freq,2.64202,139.759,137.11697999999998,5189.853975367332
d0838fe2-d593-43d3-88fe-8718bafdf3b7,3rd quad average median,7.30537,0.0,-7.30537,-100.0
d0838fe2-d593-43d3-88fe-8718bafdf3b7,Speed mean slope,23.3499,12808.4,12785.0501,54754.196377714674
d0838fe2-d593-43d3-88fe-8718bafdf3b7,traxis_dir3,10.0,90.0,80.0,800.0
d0838fe2-d593-43d3-88fe-8718bafdf3b7,tightness (Lf),0.15163,0.0,-0.15163,-100.0
d0838fe2-d593-43d3-88fe-8718bafdf3b7,tightness (Rt),0.12456,0.0,-0.12456,-100.0
d0838fe2-d593-43d3-88fe-8718bafdf3b7,traxis_pol1,0.983978,1.0,0.01602199999999998,1.6282884373431092
d0838fe2-d593-43d3-88fe-8718bafdf3b7,tightness (Lw),0.124514,0.0,-0.124514,-100.0
d0838fe2-d593-43d3-88fe-8718bafdf3b7,Cal Tremor,1.0,1.0,0.0,0.0
d0838fe2-d593-43d3-88fe-8718bafdf3b7,Tightness,0.12456,0.00808089,-0.11647911,-93.51245183044315
d0838fe2-d593-43d3-88fe-8718bafdf3b7,mean amp. (cm),1e-05,1e-05,0.0,0.0
d0838fe2-d593-43d3-88fe-8718bafdf3b7,Catgo,2.0,7.0,5.0,250.0
d0838fe2-d593-43d3-88fe-8718bafdf3b7,tightness (Rt-Lf),-0.0270695,0.0,0.0270695,100.0
d0838fe2-d593-43d3-88fe-8718bafdf3b7,slope_1,269.418,3981.88,3712.462,1377.9561870402126
d0838fe2-d593-43d3-88fe-8718bafdf3b7,2nd quad average median,6.75095,0.0,-6.75095,-100.0
d0838fe2-d593-43d3-88fe-8718bafdf3b7,X Power,0.175081,0.0,-0.175081,-100.0
d0838fe2-d593-43d3-88fe-8718bafdf3b7,ratio,-0.014521,0.530102,0.544623,3750.5888024240753
d0838fe2-d593-43d3-88fe-8718bafdf3b7,traxis_fr1,3.33124,38.2901,34.95886,1049.4248387987657
d0838fe2-d593-43d3-88fe-8718bafdf3b7,X Freq,5.25531,0.0,-5.25531,-100.0
d0838fe2-d593-43d3-88fe-8718bafdf3b7,Residue theta-r,0.254577,0.29037,0.03579300000000002,14.059793304186954
d0838fe2-d593-43d3-88fe-8718bafdf3b7,tightness (Up),0.127449,0.0,-0.127449,-100.0
d0838fe2-d593-43d3-88fe-8718bafdf3b7,Speed Power,82.1983,921965.0,921882.8017,1121535.1189744798
d0838fe2-d593-43d3-88fe-8718bafdf3b7,Pressure Freq,2.17828,5.66605,3.4877700000000003,160.1157794222965
d0838fe2-d593-43d3-88fe-8718bafdf3b7,1st order z cr,12.0939,0.0,-12.0939,-100.0
d0838fe2-d593-43d3-88fe-8718bafdf3b7,traxis_pol3,0.907243,1.0,0.09275699999999998,10.224052431377258
d0838fe2-d593-43d3-88fe-8718bafdf3b7,Y Freq,5.28403,143.588,138.30397,2617.395624173216
d0838fe2-d593-43d3-88fe-8718bafdf3b7,Y Power,0.0490333,40.3953,40.3462667,82283.40066852527
d0838fe2-d593-43d3-88fe-8718bafdf3b7,Sampling frequency,117.627,1960.45,1842.823,1566.6666666666667
d0838fe2-d593-43d3-88fe-8718bafdf3b7,Speed mean,128.955,3081.73,2952.775,2289.7716257609245
d0838fe2-d593-43d3-88fe-8718bafdf3b7,traxis_pol2,0.975076,1.0,0.024923999999999946,2.5561084469313102
d0838fe2-d593-43d3-88fe-8718bafdf3b7,Convergency,20.0,90.0,70.0,350.0
d0838fe2-d593-43d3-88fe-8718bafdf3b7,std of amp.,1e-05,1e-05,0.0,0.0
d0838fe2-d593-43d3-88fe-8718bafdf3b7,traxis_pw1,175.321,740.417,565.096,322.32077161321234
d0838fe2-d593-43d3-88fe-8718bafdf3b7,traxis_pw2,111.034,713.181,602.147,542.3086622115749
d0838fe2-d593-43d3-88fe-8718bafdf3b7,Residue pr-t,0.171109,0.0325621,-0.13854690000000003,-80.96996651257386
d0838fe2-d593-43d3-88fe-8718bafdf3b7,1st order sm,3.97348,67.035,63.061519999999994,1587.060209186909
d0838fe2-d593-43d3-88fe-8718bafdf3b7,traxis_dir1,20.0,90.0,70.0,350.0
d0838fe2-d593-43d3-88fe-8718bafdf3b7,Ang Sp Power,1.09887e-05,3.93308e-05,2.83421e-05,257.9204091475789
d0838fe2-d593-43d3-88fe-8718bafdf3b7,L hemi-pr,1.71341,11.7362,10.02279,584.9615678675857
d0838fe2-d593-43d3-88fe-8718bafdf3b7,Speed peak,372.805,92333.6,91960.79500000001,24667.264387548454
d0838fe2-d593-43d3-88fe-8718bafdf3b7,Residue sp-t,0.984,143.39,142.40599999999998,14472.154471544713
d0838fe2-d593-43d3-88fe-8718bafdf3b7,Speed Freq,4.39379,11.487,7.09321,161.43716472566965
d0838fe2-d593-43d3-88fe-8718bafdf3b7,slope_3,-3.91222,2110.8,2114.7122200000003,54054.0209906396
d0838fe2-d593-43d3-88fe-8718bafdf3b7,tightness (Up-Lw),0.0029342,0.0,-0.0029342,-100.0
d0838fe2-d593-43d3-88fe-8718bafdf3b7,number of cycles,4.0,0.0,-4.0,-100.0
d0838fe2-d593-43d3-88fe-8718bafdf3b7,DOS,2.36873,4.0,1.6312700000000002,68.86686114500176
d0838fe2-d593-43d3-88fe-8718bafdf3b7,traxis_fr2,5.05429,99.5542,94.49991,1869.697029652038
d0838fe2-d593-43d3-88fe-8718bafdf3b7,2nd order z cr,21.2996,0.0,-21.2996,-100.0
d0838fe2-d593-43d3-88fe-8718bafdf3b7,traxis_dir2,20.0,90.0,70.0,350.0
d0838fe2-d593-43d3-88fe-8718bafdf3b7,Nor-power,0.00346736,0.0774755,0.07400814,2134.4233076461633
d0838fe2-d593-43d3-88fe-8718bafdf3b7,traxis_fr3,6.43273,86.1527,79.71996999999999,1239.2867413990637
d0838fe2-d593-43d3-88fe-8718bafdf3b7,max amp. (cm),1e-05,1e-05,0.0,0.0
26f4cd06-d07a-4092-b695-657ab2d873a7,100XNor-power,0.602606,4.75153,4.148924,688.4969615304196
26f4cd06-d07a-4092-b695-657ab2d873a7,Pressure Power,0.243379,10.9949,10.751521,4417.604230438945
26f4cd06-d07a-4092-b695-657ab2d873a7,slope_2,192.17,243.104,50.934000000000026,26.504657334651625
26f4cd06-d07a-4092-b695-657ab2d873a7,2nd order sm,0.184536,-3.549,-3.733536,-2023.2019768500454
26f4cd06-d07a-4092-b695-657ab2d873a7,Ang Sp Freq,2.73631,0.0,-2.73631,-100.0
26f4cd06-d07a-4092-b695-657ab2d873a7,3rd quad average median,7.36448,0.0,-7.36448,-100.0
26f4cd06-d07a-4092-b695-657ab2d873a7,Speed mean slope,38.1716,1173.47,1135.2984000000001,2974.1965230695077
26f4cd06-d07a-4092-b695-657ab2d873a7,tightness (Lf),0.159725,0.0,-0.159725,-100.0
26f4cd06-d07a-4092-b695-657ab2d873a7,tightness (Rt),0.142303,0.0,-0.142303,-100.0
26f4cd06-d07a-4092-b695-657ab2d873a7,traxis_pol1,0.936672,1.0,0.06332800000000005,6.760957944723452
26f4cd06-d07a-4092-b695-657ab2d873a7,tightness (Lw),0.145493,0.0,-0.145493,-100.0
26f4cd06-d07a-4092-b695-657ab2d873a7,Cal Tremor,1.0,1.0,0.0,0.0
26f4cd06-d07a-4092-b695-657ab2d873a7,Tightness,0.141026,0.00466028,-0.13636572000000002,-96.69544622977324
26f4cd06-d07a-4092-b695-657ab2d873a7,mean amp. (cm),1e-05,1e-05,0.0,0.0
26f4cd06-d07a-4092-b695-657ab2d873a7,Catgo,1.0,7.0,6.0,600.0
26f4cd06-d07a-4092-b695-657ab2d873a7,tightness (Rt-Lf),-0.0174218,0.0,0.0174218,100.0
26f4cd06-d07a-4092-b695-657ab2d873a7,slope_1,399.799,887.373,487.57400000000007,121.95478227809477
26f4cd06-d07a-4092-b695-657ab2d873a7,2nd quad average median,6.33815,0.0,-6.33815,-100.0
26f4cd06-d07a-4092-b695-657ab2d873a7,X Power,0.000348343,0.0,-0.000348343,-100.0
26f4cd06-d07a-4092-b695-657ab2d873a7,ratio,-0.0386698,-0.452082,-0.4134122,-1069.08285018283
26f4cd06-d07a-4092-b695-657ab2d873a7,traxis_fr1,3.26029,20.76,17.49971,536.7531722638171
26f4cd06-d07a-4092-b695-657ab2d873a7,X Freq,1.74658,0.0,-1.74658,-100.0
26f4cd06-d07a-4092-b695-657ab2d873a7,Residue theta-r,0.288608,0.0675931,-0.22101489999999996,-76.5796166426433
26f4cd06-d07a-4092-b695-657ab2d873a7,tightness (Up),0.140581,0.0,-0.140581,-100.0
26f4cd06-d07a-4092-b695-657ab2d873a7,Speed Power,64.6655,128943.0,128878.3345,199299.98917506245
26f4cd06-d07a-4092-b695-657ab2d873a7,Pressure Freq,2.42344,4.42328,1.9998400000000003,82.520714356452
26f4cd06-d07a-4092-b695-657ab2d873a7,1st order z cr,7.52212,0.0,-7.52212,-100.0
26f4cd06-d07a-4092-b695-657ab2d873a7,Y Freq,1.45549,98.8985,97.44301,6694.859463136126
26f4cd06-d07a-4092-b695-657ab2d873a7,Y Power,0.000247314,42.202,42.201752686,17064037.088882957
26f4cd06-d07a-4092-b695-657ab2d873a7,Sampling frequency,119.233,1181.02,1061.787,890.5143710214453
26f4cd06-d07a-4092-b695-657ab2d873a7,Speed mean,164.377,1366.57,1202.193,731.3632685838043
26f4cd06-d07a-4092-b695-657ab2d873a7,Convergency,5.0,90.0,85.0,1700.0
26f4cd06-d07a-4092-b695-657ab2d873a7,std of amp.,1e-05,1e-05,0.0,0.0
26f4cd06-d07a-4092-b695-657ab2d873a7,traxis_pw1,190.461,1677.21,1486.749,780.6054782868933
26f4cd06-d07a-4092-b695-657ab2d873a7,Residue pr-t,0.225664,0.0157395,-0.2099245,-93.02524992909812
26f4cd06-d07a-4092-b695-657ab2d873a7,1st order sm,3.02353,71.1972,68.17367,2254.770748099076
26f4cd06-d07a-4092-b695-657ab2d873a7,traxis_dir1,5.0,90.0,85.0,1700.0
26f4cd06-d07a-4092-b695-657ab2d873a7,Ang Sp Power,2.37641e-05,0.0,-2.37641e-05,-100.0
26f4cd06-d07a-4092-b695-657ab2d873a7,4th quad average median,6.55878,0.0,-6.55878,-100.0
26f4cd06-d07a-4092-b695-657ab2d873a7,L hemi-pr,1.70906,8.83033,7.12127,416.6775888500111
26f4cd06-d07a-4092-b695-657ab2d873a7,Speed peak,321.201,21986.2,21664.999,6744.997369248538
26f4cd06-d07a-4092-b695-657ab2d873a7,Residue sp-t,0.717418,42.1193,41.401882,5770.956680763516
26f4cd06-d07a-4092-b695-657ab2d873a7,Speed Freq,1.97946,13.2634,11.283940000000001,570.051428167278
26f4cd06-d07a-4092-b695-657ab2d873a7,slope_3,-15.4601,-401.166,-385.7059,-2494.847381323536
26f4cd06-d07a-4092-b695-657ab2d873a7,tightness (Up-Lw),-0.00491256,0.0,0.00491256,100.0
26f4cd06-d07a-4092-b695-657ab2d873a7,number of cycles,5.0,0.0,-5.0,-100.0
26f4cd06-d07a-4092-b695-657ab2d873a7,DOS,0.812481,4.0,3.187519,392.3192050029478
26f4cd06-d07a-4092-b695-657ab2d873a7,2nd order z cr,25.2212,0.0,-25.2212,-100.0
26f4cd06-d07a-4092-b695-657ab2d873a7,Nor-power,0.00602606,0.0475153,0.041489240000000004,688.4969615304196
26f4cd06-d07a-4092-b695-657ab2d873a7,max amp. (cm),1e-05,1e-05,0.0,0.0
70523a5c-167e-44de-801c-852919c5c52d,100XNor-power,0.417558,0.0,-0.417558,-100.0
70523a5c-167e-44de-801c-852919c5c52d,Pressure Power,0.211947,0.0,-0.211947,-100.0
70523a5c-167e-44de-801c-852919c5c52d,slope_2,145.886,10797.9,10652.014,7301.601250291323
70523a5c-167e-44de-801c-852919c5c52d,2nd order sm,2.43403,-7.77549,-10.20952,-419.44922618044967
70523a5c-167e-44de-801c-852919c5c52d,Ang Sp Freq,1.31473,449.273,447.95827,34072.263506575495
70523a5c-167e-44de-801c-852919c5c52d,3rd quad average median,9.03041,0.0,-9.03041,-100.0
70523a5c-167e-44de-801c-852919c5c52d,Speed mean slope,26.9444,207938.0,207911.0556,771629.9327504045
70523a5c-167e-44de-801c-852919c5c52d,tightness (Lf),0.108461,0.0,-0.108461,-100.0
70523a5c-167e-44de-801c-852919c5c52d,tightness (Rt),0.110803,0.0,-0.110803,-100.0
70523a5c-167e-44de-801c-852919c5c52d,tightness (Lw),0.110105,0.0,-0.110105,-100.0
70523a5c-167e-44de-801c-852919c5c52d,Cal Tremor,1.0,0.0,-1.0,-100.0
70523a5c-167e-44de-801c-852919c5c52d,Tightness,0.108461,0.0066146,-0.1018464,-93.90140234738755
70523a5c-167e-44de-801c-852919c5c52d,Catgo,1.0,1.0,0.0,0.0
70523a5c-167e-44de-801c-852919c5c52d,tightness (Rt-Lf),0.0023423,0.0,-0.0023423,-100.0
70523a5c-167e-44de-801c-852919c5c52d,slope_1,185.598,25611.6,25426.001999999997,13699.502149807646
70523a5c-167e-44de-801c-852919c5c52d,2nd quad average median,9.99111,0.0,-9.99111,-100.0
70523a5c-167e-44de-801c-852919c5c52d,X Power,0.262795,0.0,-0.262795,-100.0
70523a5c-167e-44de-801c-852919c5c52d,ratio,0.572059,-0.156798,-0.728857,-127.4094105677911
70523a5c-167e-44de-801c-852919c5c52d,X Freq,10.7223,0.0,-10.7223,-100.0
70523a5c-167e-44de-801c-852919c5c52d,Residue theta-r,0.158931,0.357244,0.19831300000000002,124.77930674317787
70523a5c-167e-44de-801c-852919c5c52d,tightness (Up),0.108856,0.0,-0.108856,-100.0
70523a5c-167e-44de-801c-852919c5c52d,Speed Power,123.866,3672860.0,3672736.134,2965088.187234592
70523a5c-167e-44de-801c-852919c5c52d,Pressure Freq,2.24942,0.0,-2.24942,-100.0
70523a5c-167e-44de-801c-852919c5c52d,1st order z cr,12.22,0.0,-12.22,-100.0
70523a5c-167e-44de-801c-852919c5c52d,Y Freq,10.8392,181.437,170.5978,1573.8965975348735
70523a5c-167e-44de-801c-852919c5c52d,Y Power,0.108321,3.67543e-11,-0.1083209999632457,-99.9999999660691
70523a5c-167e-44de-801c-852919c5c52d,Sampling frequency,119.669,8847.22,8727.551,7293.075901026999
70523a5c-167e-44de-801c-852919c5c52d,Speed mean,123.881,10162.0,10038.119,8103.033556396865
70523a5c-167e-44de-801c-852919c5c52d,Convergency,15.0,0.0,-15.0,-100.0
70523a5c-167e-44de-801c-852919c5c52d,Residue pr-t,0.178158,0.0168156,-0.1613424,-90.56141178055434
70523a5c-167e-44de-801c-852919c5c52d,1st order sm,3.74277,69.1659,65.42312999999999,1747.986918779406
70523a5c-167e-44de-801c-852919c5c52d,Ang Sp Power,2.85797e-05,5.13728e-05,2.2793099999999997e-05,79.75276157552388
70523a5c-167e-44de-801c-852919c5c52d,4th quad average median,8.58431,0.0,-8.58431,-100.0
70523a5c-167e-44de-801c-852919c5c52d,L hemi-pr,1.66206,10.4751,8.813039999999999,530.2480054871664
70523a5c-167e-44de-801c-852919c5c52d,Speed peak,347.12,266061.0,265713.88,76548.13321041715
70523a5c-167e-44de-801c-852919c5c52d,Residue sp-t,0.961466,322.988,322.026534,33493.28358985133
70523a5c-167e-44de-801c-852919c5c52d,Speed Freq,1.31473,25.9196,24.60487,1871.4770333072188
70523a5c-167e-44de-801c-852919c5c52d,slope_3,106.173,-4015.84,-4122.013,-3882.355212718864
70523a5c-167e-44de-801c-852919c5c52d,tightness (Up-Lw),-0.00124975,0.0,0.00124975,100.0
70523a5c-167e-44de-801c-852919c5c52d,number of cycles,3.0,0.0,-3.0,-100.0
70523a5c-167e-44de-801c-852919c5c52d,DOS,1.73022,4.0,2.26978,131.18447365074962
70523a5c-167e-44de-801c-852919c5c52d,2nd order z cr,24.8473,0.0,-24.8473,-100.0
70523a5c-167e-44de-801c-852919c5c52d,Nor-power,0.00417558,0.0,-0.00417558,-100.0
